0,0,2013-08-02T16:21
1,0,2013-08-02T17:41
2,0,2013-08-02T18:03
3,0,2013-08-02T18:05
4,0,2013-08-03T03:20
5,0,2013-08-03T05:58
6,0,2013-08-03T12:59
7,0,2013-08-03T16:26
8,0,2013-08-03T16:11
9,0,2013-08-04T11:54
10,0,2013-08-05T00:03
11,0,2013-08-05T09:19
12,0,2013-08-05T13:10
13,0,2013-08-05T13:19
14,0,2013-08-05T13:48
15,0,2013-08-05T13:30
16,0,2013-08-05T13:32
17,0,2013-08-05T13:13
18,0,2013-08-05T13:45
19,0,2013-08-05T14:09
20,0,2013-08-05T14:23
21,0,2013-08-05T14:48
22,0,2013-08-05T14:43
23,0,2013-08-05T14:54
24,0,2013-08-05T15:25
25,0,2013-08-05T15:00
26,0,2013-08-05T15:09
27,0,2013-08-05T15:48
28,0,2013-08-05T15:21
29,0,2013-08-05T15:15
30,0,2013-08-05T16:06
31,0,2013-08-05T16:43
32,0,2013-08-05T17:34
33,0,2013-08-05T17:32
34,0,2013-08-05T17:45
35,0,2013-08-05T18:56
36,0,2013-08-05T19:43
37,0,2013-08-05T19:31
38,0,2013-08-05T19:25
39,0,2013-08-05T20:59
40,0,2013-08-05T22:13
41,0,2013-08-05T22:23
42,0,2013-08-05T22:23
43,0,2013-08-06T03:17
44,0,2013-08-06T05:21
45,0,2013-08-06T06:39
46,0,2013-08-06T10:31
47,0,2013-08-06T12:38
48,0,2013-08-06T17:00
49,0,2013-08-07T03:59
50,0,2013-08-07T07:17
51,0,2013-08-07T09:15
52,0,2013-08-07T20:46
53,0,2013-08-08T04:18
54,0,2013-08-08T09:39
55,0,2013-08-09T12:55
56,0,2013-08-09T13:04
57,0,2013-08-09T14:21
58,0,2013-08-09T16:51
59,0,2013-08-09T18:39
60,0,2013-08-09T19:13
61,0,2013-08-09T19:26
62,0,2013-08-10T08:25
63,0,2013-08-10T15:13
64,0,2013-08-10T20:00
65,0,2013-08-11T07:34
66,0,2013-08-12T08:26
67,0,2013-08-12T16:05
68,0,2013-08-12T19:05
69,0,2013-08-13T21:21
70,0,2013-08-13T22:45
71,0,2013-08-14T00:05
72,0,2013-08-14T01:25
73,0,2013-08-14T13:56
74,0,2013-08-14T17:03
75,0,2013-08-14T20:51
76,0,2013-08-16T04:06
77,0,2013-08-18T02:15
78,0,2013-08-19T11:30
79,0,2013-08-20T01:42
80,0,2013-08-21T21:00
81,0,2013-08-21T21:13
82,0,2013-08-21T22:29
83,0,2013-08-21T23:37
84,0,2013-08-22T00:54
85,0,2013-08-22T05:07
86,0,2013-08-22T05:14
87,0,2013-08-22T06:54
88,0,2013-08-22T06:07
89,0,2013-08-22T07:45
90,0,2013-08-22T09:10
91,0,2013-08-22T09:29
92,0,2013-08-22T18:44
93,0,2013-08-22T23:05
94,0,2013-08-23T01:55
95,0,2013-08-23T06:50
96,0,2013-08-23T08:03
97,0,2013-08-23T21:40
98,0,2013-08-24T03:45
99,0,2013-08-24T13:19
100,0,2013-08-24T17:05
101,0,2013-08-25T13:20
102,0,2013-08-25T18:59
103,0,2013-08-26T01:37
104,0,2013-08-26T15:51
105,0,2013-08-27T15:42
106,0,2013-08-27T17:19
107,0,2013-08-27T19:32
108,0,2013-08-28T08:59
109,0,2013-08-29T00:46
110,0,2013-08-29T16:52
111,0,2013-08-30T08:58
112,0,2013-09-01T15:27
113,0,2013-09-02T02:01
114,0,2013-09-02T19:08
115,0,2013-09-04T11:53
116,0,2013-09-04T13:19
117,0,2013-09-04T15:04
118,0,2013-09-05T13:28
119,0,2013-09-08T23:40
120,0,2013-09-09T22:37
121,0,2013-09-10T13:52
122,0,2013-09-12T02:13
123,0,2013-09-15T02:35
124,0,2013-09-16T03:54
125,0,2013-09-22T05:34
126,0,2013-09-25T22:16
127,0,2013-10-02T18:27
128,0,2013-10-04T15:58
129,0,2013-10-04T20:39
130,0,2013-10-07T11:48
131,0,2013-10-11T10:15
132,0,2013-10-12T01:03
133,0,2013-10-12T14:11
134,0,2013-10-13T07:04
135,0,2013-10-13T09:08
136,0,2013-10-13T12:53
137,0,2013-10-14T18:18
138,0,2013-10-15T06:14
139,0,2013-10-16T09:20
140,0,2013-10-16T13:41
141,0,2013-10-16T16:48
142,0,2013-10-17T03:08
143,0,2013-10-18T14:40
144,0,2013-10-19T16:35
145,0,2013-10-22T04:44
146,0,2013-10-22T22:58
147,0,2013-10-25T20:34
148,0,2013-10-25T21:11
149,0,2013-10-26T00:55
150,0,2013-10-26T08:22
151,0,2013-10-26T14:42
152,0,2013-10-26T17:14
153,0,2013-10-26T21:37
154,0,2013-10-27T14:15
155,0,2013-10-28T01:34
156,0,2013-10-28T01:22
157,0,2013-10-28T07:02
158,0,2013-10-28T13:56
159,0,2013-10-29T01:53
160,0,2013-10-29T02:04
161,0,2013-10-29T15:58
162,0,2013-10-29T16:56
163,0,2013-10-29T16:04
164,0,2013-10-29T16:00
165,0,2013-10-29T16:42
166,0,2013-10-29T16:48
167,0,2013-10-29T18:35
168,0,2013-10-29T23:43
169,0,2013-10-30T02:14
170,0,2013-10-30T21:09
171,0,2013-10-31T13:42
172,0,2013-10-31T15:25
173,0,2013-11-01T05:32
174,0,2013-11-01T16:36
175,0,2013-11-02T20:19
176,0,2013-11-02T22:33
177,0,2013-11-03T05:06
178,0,2013-11-03T05:34
179,0,2013-11-05T20:31
180,0,2013-11-09T21:13
181,0,2013-11-10T21:39
182,0,2013-11-11T16:13
183,0,2013-11-17T13:48
184,0,2013-11-18T20:58
185,0,2013-11-18T22:05
186,0,2013-11-19T03:32
187,0,2013-11-19T03:11
188,0,2013-11-19T05:19
189,0,2013-11-19T07:37
190,0,2013-11-19T08:15
191,0,2013-11-19T10:25
192,0,2013-11-19T11:34
193,0,2013-11-19T14:40
194,0,2013-11-19T14:01
195,0,2013-11-19T15:51
196,0,2013-11-19T16:11
197,0,2013-11-19T18:41
198,0,2013-11-19T18:59
199,0,2013-11-19T21:44
200,0,2013-11-20T17:09
201,0,2013-11-21T03:10
202,0,2013-11-21T06:10
203,0,2013-11-21T09:11
204,0,2013-12-03T23:09
205,0,2013-12-04T14:47
206,0,2013-12-08T14:09
207,0,2013-12-15T01:58
208,0,2013-12-15T04:57
209,0,2013-12-17T01:10
210,0,2013-12-19T05:39
211,0,2013-12-20T04:08
212,0,2013-12-21T16:48
213,0,2013-12-21T23:15
214,0,2013-12-22T02:15
215,0,2013-12-22T04:01
216,0,2013-12-22T07:58
217,0,2013-12-23T02:55
218,0,2013-12-23T11:49
219,0,2013-12-24T19:27
220,0,2013-12-25T17:49
221,0,2013-12-26T13:41
222,0,2014-01-01T18:46
223,0,2014-01-02T04:35
224,0,2014-01-02T22:37
225,0,2014-01-03T03:55
226,0,2014-01-03T23:20
227,0,2014-01-05T09:45
228,0,2014-01-06T12:43
229,0,2014-01-07T16:38
230,0,2014-01-07T19:52
231,0,2014-01-07T20:22
232,0,2014-01-08T19:47
233,0,2014-01-12T18:12
234,0,2014-01-13T16:59
235,0,2014-01-14T16:45
236,0,2014-01-16T02:42
237,0,2014-01-18T00:20
238,0,2014-01-19T13:32
239,0,2014-01-25T18:06
240,0,2014-01-27T00:09
241,0,2014-01-29T18:12
242,0,2014-01-29T21:29
243,0,2014-01-31T13:41
244,0,2014-02-05T19:45
245,0,2014-02-06T02:25
246,0,2014-02-07T21:10
247,0,2014-02-11T13:52
248,0,2014-02-11T19:25
249,0,2014-02-13T19:18
250,0,2014-02-14T23:54
251,0,2014-02-15T17:59
252,0,2014-02-16T01:15
253,0,2014-02-16T14:32
254,0,2014-02-16T19:53
255,0,2014-02-19T11:52
256,0,2014-02-19T14:52
257,0,2014-02-19T15:40
258,0,2014-02-19T21:47
259,0,2014-02-20T07:44
260,0,2014-02-21T15:07
261,0,2014-02-22T06:59
262,0,2014-02-24T01:28
263,0,2014-02-24T01:39
264,0,2014-02-25T09:31
265,0,2014-02-25T15:09
266,0,2014-02-25T23:41
267,0,2014-02-27T06:34
268,0,2014-02-28T15:30
269,0,2014-03-02T09:03
270,0,2014-03-02T19:04
271,0,2014-03-04T16:17
272,0,2014-03-04T21:04
273,0,2014-03-06T07:52
274,0,2014-03-08T22:37
275,0,2014-03-12T20:59
276,0,2014-03-14T09:46
277,0,2014-03-14T18:54
278,0,2014-03-20T09:59
279,0,2014-03-22T16:51
280,0,2014-03-24T22:20
281,0,2014-03-25T16:49
282,0,2014-03-25T17:38
283,0,2014-03-31T16:43
284,0,2014-04-01T09:52
285,0,2014-04-01T21:32
286,0,2014-04-05T22:48
287,0,2014-04-09T02:44
288,0,2014-04-09T10:28
289,0,2014-04-10T09:14
290,0,2014-04-12T14:41
291,0,2014-04-14T19:00
292,0,2014-04-15T13:27
293,0,2014-04-15T17:25
294,0,2014-04-16T04:07
295,0,2014-04-19T06:33
296,0,2014-04-22T21:53
297,0,2014-04-24T01:52
298,0,2014-04-26T10:51
299,0,2014-04-27T14:19
300,0,2014-04-29T03:12
301,0,2014-04-30T15:14
302,0,2014-05-06T20:52
303,0,2014-05-07T13:47
304,0,2014-05-08T07:02
305,0,2014-05-08T20:16
306,0,2014-05-10T12:54
307,0,2014-05-11T01:16
308,0,2014-05-11T10:33
309,0,2014-05-13T02:23
310,0,2014-05-13T22:25
311,0,2014-05-16T16:33
312,0,2014-05-23T20:14
313,0,2014-05-28T03:13
314,0,2014-05-31T02:38
315,0,2014-05-31T21:10
316,0,2014-06-02T10:54
317,0,2014-06-08T11:32
318,0,2014-06-08T20:22
319,0,2014-06-08T21:38
320,0,2014-06-12T19:29
321,0,2014-06-17T10:28
322,0,2014-06-19T17:23
323,0,2014-06-21T11:39
324,0,2014-06-28T03:02
325,0,2014-07-01T14:28
326,0,2014-07-05T21:43
327,0,2014-07-07T21:22
328,0,2014-07-08T02:56
329,0,2014-07-09T12:43
330,0,2014-07-13T18:33
331,0,2014-07-15T05:21
332,0,2014-07-15T16:38
333,0,2014-07-16T17:52
334,0,2014-07-23T20:04
335,0,2014-07-24T01:09
336,0,2014-07-25T23:09
337,0,2014-07-27T09:40
338,0,2014-07-27T10:27
339,0,2014-07-27T10:25
340,0,2014-07-28T16:19
341,0,2014-08-04T00:00
342,0,2014-08-05T21:51
343,0,2014-08-08T13:25
344,0,2014-08-09T16:03
345,0,2014-08-11T00:52
346,0,2014-08-15T01:57
347,0,2014-08-15T22:02
348,0,2014-08-16T12:33
349,0,2014-08-16T20:37
350,0,2014-08-22T00:15
351,0,2014-08-23T14:06
352,0,2014-08-23T14:11
353,0,2014-08-23T14:22
354,0,2014-08-23T14:11
355,0,2014-08-23T15:42
356,0,2014-08-23T19:40
357,0,2014-08-26T11:38
358,0,2014-08-26T15:35
359,0,2014-08-27T12:33
360,0,2014-08-30T07:48
361,0,2014-08-30T09:15
362,0,2014-09-04T02:06
363,0,2014-09-04T12:44
364,0,2014-09-06T08:36
365,0,2014-09-08T17:01
366,0,2014-09-10T14:32
367,0,2014-09-10T18:22
368,0,2014-09-11T10:29
369,0,2014-09-11T23:58
370,0,2014-09-12T14:06
371,0,2014-09-14T11:03
372,0,2014-09-14T21:09
373,0,2014-09-14T22:35
374,0,2014-09-18T21:29
375,0,2014-09-19T21:41
376,0,2014-09-19T22:31
377,0,2014-09-20T03:32
378,0,2014-09-20T07:27
379,0,2014-09-21T03:32
380,0,2014-09-24T14:40
381,0,2014-09-24T20:51
382,0,2014-09-25T13:41
383,0,2014-09-25T20:42
384,0,2014-09-26T11:55
385,0,2014-09-27T12:10
386,0,2014-09-29T19:15
387,0,2014-10-03T06:30
388,0,2014-10-03T19:38
389,0,2014-10-06T11:54
390,0,2014-10-07T20:05
391,0,2014-10-10T07:01
392,0,2014-10-12T06:42
393,0,2014-10-15T09:27
394,0,2014-10-18T19:33
395,0,2014-10-20T07:31
396,0,2014-10-22T21:22
397,0,2014-10-24T18:11
398,0,2014-10-25T19:49
399,0,2014-10-25T22:38
400,0,2014-10-26T00:54
401,0,2014-10-26T04:59
402,0,2014-10-28T10:36
403,0,2014-10-28T13:10
404,0,2014-10-29T20:30
405,0,2014-10-30T10:01
406,0,2014-11-02T14:52
407,0,2014-11-02T21:39
408,0,2014-11-06T00:57
409,0,2014-11-07T23:54
410,0,2014-11-12T06:30
411,0,2014-11-12T16:02
412,0,2014-11-13T09:26
413,0,2014-11-15T21:12
414,0,2014-11-23T02:45
415,0,2014-11-23T20:13
416,0,2014-11-24T12:19
417,0,2014-11-27T23:05
418,0,2014-11-28T02:39
419,0,2014-11-29T07:03
420,0,2014-12-06T15:33
421,0,2014-12-06T15:34
422,0,2014-12-08T20:41
423,0,2014-12-12T16:36
424,0,2014-12-15T23:34
425,0,2014-12-25T14:20
426,0,2014-12-26T03:44
427,0,2015-01-02T14:37
428,0,2015-01-09T15:56
429,0,2015-01-16T10:06
430,0,2015-01-17T14:48
431,0,2015-01-20T22:05
432,0,2015-01-26T22:30
433,0,2015-01-31T08:50
434,0,2015-02-01T17:58
435,0,2015-02-03T09:49
436,0,2015-02-05T07:14
437,0,2015-02-07T12:11
438,0,2015-02-12T08:37
439,0,2015-02-16T19:22
440,0,2015-02-19T22:14
441,0,2015-02-20T15:39
442,0,2015-02-22T10:52
443,0,2015-02-27T13:17
444,0,2015-02-28T16:46
445,0,2015-03-05T17:00
446,0,2015-03-08T23:44
447,0,2015-03-11T02:32
448,0,2015-03-12T23:33
449,0,2015-03-14T03:00
450,0,2015-03-17T00:47
451,0,2015-03-21T02:28
452,0,2015-03-30T21:04
453,0,2015-03-31T07:30
454,0,2015-04-01T10:42
455,0,2015-04-14T12:15
456,0,2015-04-27T11:03
457,0,2015-04-28T14:34
458,0,2015-04-30T00:58
459,0,2015-05-30T01:54
460,0,2015-06-18T08:30
461,0,2015-06-25T12:53
462,0,2015-06-28T20:24
463,0,2015-07-08T13:24
464,0,2015-07-12T09:35
465,0,2015-07-15T13:02
466,0,2015-08-01T17:53
467,0,2015-08-04T13:20
468,0,2015-08-04T14:19
469,0,2015-08-25T14:26
470,0,2015-08-26T20:46
471,0,2015-09-08T13:37
472,0,2015-09-21T07:16
473,0,2015-09-24T01:21
474,0,2015-10-22T13:18
475,0,2015-11-01T03:33
476,0,2015-11-01T07:46
477,0,2015-11-03T23:42
478,0,2015-11-05T08:18
479,0,2015-11-06T03:10
480,0,2015-11-08T09:49
481,0,2015-11-28T08:20
482,0,2015-11-30T14:27
483,0,2015-12-03T19:14
484,0,2015-12-09T13:19
485,0,2015-12-14T13:34
486,0,2015-12-22T21:45
487,0,2016-01-04T16:50
488,0,2016-01-27T18:49
489,0,2016-03-22T09:56
490,0,2016-04-25T09:25
491,0,2016-05-07T23:52
492,0,2016-05-24T22:53
493,0,2016-05-29T04:15
494,0,2016-06-06T08:06
495,0,2016-06-19T15:35
496,0,2016-06-19T18:18
497,0,2016-06-23T16:14
498,0,2016-07-19T03:30
499,0,2016-08-10T18:24
500,0,2016-08-26T05:57
501,0,2016-09-16T04:43
502,0,2016-09-16T08:38
503,0,2016-11-10T06:18
504,0,2016-11-14T00:20
505,0,2016-11-29T17:46
506,0,2016-12-04T01:45
507,0,2017-01-27T14:22
508,0,2017-03-17T01:11
509,0,2017-03-25T00:13
510,1,2015-07-12T17:25
511,1,2015-07-12T17:00
512,1,2015-07-12T23:21
513,1,2015-07-13T03:37
514,1,2015-07-15T00:11
515,1,2015-07-17T20:48
516,1,2015-08-06T07:14
517,1,2015-08-06T22:22
518,1,2015-08-28T18:33
519,1,2015-09-04T00:57
520,1,2015-10-05T21:36
521,1,2015-10-07T00:15
522,1,2015-10-07T14:42
523,1,2015-10-18T21:28
524,1,2015-10-20T21:40
525,1,2015-10-22T18:52
526,1,2015-11-03T15:25
527,1,2015-11-12T17:43
528,1,2015-11-17T01:35
529,1,2015-11-21T18:34
530,1,2016-01-10T14:33
531,1,2016-01-17T17:24
532,1,2016-03-03T20:47
533,1,2016-03-05T20:41
534,1,2016-03-05T21:19
535,1,2016-03-05T21:43
536,1,2016-03-09T23:11
537,1,2016-03-10T03:53
538,1,2016-03-17T16:09
539,1,2016-03-18T15:58
540,1,2016-03-22T13:22
541,1,2016-04-03T18:20
542,1,2016-04-04T20:39
543,1,2016-04-05T02:01
544,1,2016-04-06T01:04
545,1,2016-04-13T15:04
546,1,2016-04-13T20:22
547,1,2016-04-15T01:31
548,1,2016-04-19T00:28
549,1,2016-04-19T21:48
550,1,2016-05-06T16:10
551,1,2016-06-03T10:01
552,1,2016-06-07T21:02
553,1,2016-06-14T03:23
554,1,2016-06-15T02:52
555,1,2016-06-22T03:31
556,1,2016-06-23T16:46
557,1,2016-06-23T22:33
558,1,2016-07-19T14:19
559,1,2016-07-26T22:42
560,1,2016-07-29T20:46
561,1,2016-08-01T01:38
562,1,2016-08-14T03:00
563,1,2016-08-14T18:35
564,1,2016-08-16T23:22
565,1,2016-08-20T15:03
566,1,2016-08-29T04:03
567,1,2016-09-25T20:50
568,1,2016-10-01T15:02
569,1,2016-10-01T15:43
570,1,2016-10-01T15:53
571,1,2016-10-08T06:38
572,1,2016-10-14T21:22
573,1,2016-10-22T19:53
574,1,2016-10-31T21:27
575,1,2016-11-21T21:26
576,1,2016-11-23T16:20
577,1,2016-11-29T19:20
578,1,2016-12-05T16:14
579,1,2016-12-07T04:50
580,1,2016-12-27T18:44
581,1,2017-01-06T18:00
582,1,2017-01-07T16:38
583,1,2017-01-16T17:57
584,1,2017-01-31T07:36
585,1,2017-02-07T22:00
586,1,2017-02-08T18:58
587,1,2017-02-22T15:55
588,1,2017-02-24T19:32
589,1,2017-03-08T02:33
590,1,2017-03-14T00:05
591,1,2017-03-19T03:13
592,1,2017-03-27T05:25
593,1,2017-03-28T20:03
594,2,2013-03-17T18:55
595,2,2013-03-25T19:19
524,2,2013-05-22T20:45
596,2,2013-05-29T00:40
597,2,2013-05-29T04:19
598,2,2014-04-30T00:16
599,2,2014-04-30T19:54
600,2,2014-05-01T17:30
601,2,2014-06-10T23:18
602,2,2014-08-18T20:34
603,2,2014-08-18T21:41
604,2,2014-08-18T22:31
605,2,2014-08-18T22:35
606,2,2014-08-18T22:05
607,2,2014-08-18T23:58
608,2,2014-08-19T01:55
609,2,2014-08-19T03:03
610,2,2014-08-19T04:01
611,2,2014-08-19T04:21
612,2,2014-08-19T15:48
613,2,2014-08-19T16:46
614,2,2014-08-19T16:03
615,2,2014-08-19T20:05
616,2,2014-08-19T21:34
617,2,2014-08-19T22:41
618,2,2014-08-19T22:44
619,2,2014-08-20T00:16
620,2,2014-08-20T01:26
621,2,2014-08-20T01:50
622,2,2014-08-20T04:29
623,2,2014-08-20T13:26
624,2,2014-08-21T16:54
625,2,2014-09-24T01:46
626,2,2014-10-21T17:52
627,2,2014-12-07T20:56
628,2,2015-06-03T02:53
629,2,2015-07-06T02:46
630,2,2015-08-17T19:03
631,2,2015-09-22T20:53
632,2,2015-09-28T23:13
633,2,2015-10-30T03:52
634,2,2016-06-07T01:05
635,3,2015-03-13T10:42
636,3,2015-03-15T04:58
637,3,2015-03-16T22:23
638,3,2015-03-28T20:55
639,3,2015-04-14T11:10
640,3,2015-08-20T19:38
641,3,2015-09-08T01:33
642,3,2015-10-13T03:46
643,3,2015-10-13T17:32
644,3,2015-11-30T02:29
645,3,2016-03-03T01:39
646,3,2016-03-23T08:36
