0,0,2013-08-02T16:21
1189,57,2017-01-23T17:40
890,58,2012-10-27T17:47
1190,58,2012-10-27T17:47
27,58,2013-03-30T14:11
1191,58,2013-09-05T23:03
478,58,2015-11-05T03:16
1192,59,2016-05-26T23:19
510,59,2016-06-03T16:27
1193,59,2016-06-05T17:23
1194,59,2016-06-05T17:54
1195,59,2016-06-05T19:00
1196,60,2012-03-15T06:16
1197,60,2012-03-15T06:16
1198,60,2012-03-21T01:03
1199,60,2013-04-11T08:13
1200,60,2015-08-06T13:24
1094,61,2015-08-04T14:53
1201,61,2016-10-28T15:59
1202,61,2017-02-19T14:56
1203,61,2017-03-28T08:39
1204,62,2013-03-19T00:46
813,62,2013-07-24T16:17
1205,62,2013-07-30T19:08
534,62,2015-09-11T15:00
1206,63,2015-02-05T05:42
1207,63,2015-02-05T05:04
1208,63,2015-05-03T06:09
1209,63,2016-07-22T02:22
1210,64,2010-05-25T05:32
1211,64,2010-05-25T05:32
714,64,2011-10-11T01:02
728,64,2016-07-03T05:07
1212,65,2016-05-14T20:29
1213,65,2016-05-19T17:17
1214,65,2016-06-30T18:04
1215,65,2016-10-23T09:43
1216,66,2009-11-10T20:28
1217,66,2009-11-10T20:28
1218,66,2009-11-10T20:28
566,67,2016-10-05T04:40
1219,67,2016-10-05T15:31
1220,67,2016-10-06T15:02
1221,67,2016-10-21T02:27
1222,68,2014-05-15T18:55
1066,68,2015-10-20T01:18
1223,68,2016-11-02T13:59
1224,68,2017-01-03T00:58
1225,69,2014-07-02T16:55
1226,69,2014-08-31T16:50
1227,69,2014-11-10T08:32
1228,69,2015-03-16T22:47
861,70,2012-05-15T06:06
1048,70,2012-05-15T06:06
1050,70,2012-05-15T06:06
1229,71,2012-02-27T21:10
1046,71,2012-02-27T21:10
960,71,2012-02-27T21:10
1230,71,2012-03-28T11:15
1231,72,2012-05-10T14:02
1232,72,2012-05-10T14:02
722,72,2012-05-10T14:02
478,72,2015-11-05T08:21
1233,73,2015-12-01T16:30
510,73,2015-12-08T20:46
515,73,2015-12-12T22:34
1234,73,2017-01-12T15:19
735,74,2014-06-28T05:31
1235,74,2014-07-12T21:55
510,74,2014-07-20T17:17
1236,74,2017-01-08T00:42
1237,75,2010-09-16T01:16
1238,75,2012-09-17T15:02
1239,75,2015-08-21T03:04
1240,75,2016-02-08T15:43
1241,76,2010-12-11T16:14
1242,76,2010-12-11T16:14
1243,76,2014-09-16T03:30
1244,76,2015-06-30T20:18
1120,77,2013-12-29T13:05
1162,77,2014-11-19T23:49
478,77,2016-05-08T07:24
1245,78,2016-04-26T01:21
1246,78,2016-04-28T19:44
1247,78,2016-04-28T19:48
1248,79,2016-06-21T23:56
1249,79,2016-07-25T21:41
1250,79,2016-09-14T19:11
1251,80,2011-08-30T02:08
1123,80,2011-08-30T02:08
856,80,2011-08-30T02:08
1252,81,2015-03-04T19:55
1253,81,2015-03-26T00:24
1254,81,2016-06-06T09:48
1255,82,2016-04-15T15:32
1256,82,2016-04-15T16:37
1257,82,2016-04-16T15:51
1258,83,2014-05-09T16:42
1259,83,2014-12-07T00:44
1260,83,2016-10-29T09:33
1261,84,2013-10-03T08:29
1262,84,2017-02-21T21:07
1263,84,2017-02-22T15:39
1264,85,2015-03-25T03:54
1265,85,2015-03-25T06:24
1266,85,2016-02-09T15:28
1267,86,2015-09-22T11:34
1268,86,2015-10-01T20:47
564,86,2016-08-16T23:45
1174,87,2016-03-24T02:49
1269,87,2016-05-04T06:32
1270,87,2016-06-12T03:24
1271,88,2014-11-10T00:51
1272,88,2014-11-12T02:30
1273,88,2015-01-05T04:37
1274,89,2013-08-28T20:04
1112,89,2013-08-28T20:28
1275,89,2014-12-24T16:52
1276,90,2011-04-27T04:41
1277,90,2011-04-27T04:41
1278,90,2011-04-27T04:41
1279,91,2016-01-25T15:43
909,91,2016-02-25T14:14
1280,91,2016-07-01T00:25
1281,92,2016-01-25T01:43
1282,92,2017-01-11T17:45
1283,93,2013-10-25T20:15
1284,93,2013-11-02T16:47
1285,93,2013-12-04T20:07
1286,94,2012-07-11T18:07
1287,94,2014-01-27T08:19
1288,94,2015-04-17T22:53
1289,95,2011-04-07T16:08
1290,95,2011-04-07T16:08
1291,95,2014-11-09T16:37
813,96,2013-07-24T19:03
1292,96,2013-09-12T21:50
1293,96,2013-09-18T23:40
1294,97,2016-01-04T16:02
1295,97,2016-03-22T00:19
1296,97,2017-02-02T02:58
757,98,2011-07-15T16:15
856,98,2011-07-15T16:15
1297,99,2014-10-09T22:20
1298,99,2015-01-25T16:48
1299,99,2015-08-22T05:44
1300,100,2012-04-23T13:14
1301,100,2012-04-23T13:14
478,100,2015-11-05T21:04
1302,101,2011-09-13T14:07
1303,101,2011-09-13T14:07
1304,101,2011-09-13T14:07
1305,102,2012-07-09T19:46
1306,102,2012-07-09T19:46
1307,102,2013-06-03T14:14
1308,103,2014-04-29T01:18
1309,103,2014-06-27T18:25
1310,103,2016-09-03T02:52
1311,104,2016-08-13T04:11
1312,104,2016-08-15T14:39
1313,104,2016-08-19T01:06
1314,105,2013-12-08T14:25
1315,105,2014-05-06T00:20
1316,105,2014-05-06T00:26
869,106,2011-09-16T06:49
1317,106,2011-09-16T06:49
887,106,2011-09-16T06:49
1102,107,2011-02-22T04:31
1105,107,2011-02-22T04:31
1318,107,2013-08-19T15:39
1319,108,2016-04-21T20:06
566,108,2016-04-21T23:36
1320,108,2016-04-22T11:50
1321,109,2016-05-19T08:26
1322,109,2016-05-25T16:31
1323,109,2017-03-14T09:29
1324,110,2010-02-24T19:13
1325,110,2010-02-24T19:13
1017,110,2010-02-28T20:17
1326,111,2011-07-11T08:05
1327,111,2011-07-11T08:05
1328,111,2011-09-09T07:56
1329,112,2015-09-14T21:25
1330,112,2015-11-09T02:57
1331,113,2016-06-22T18:38
1332,113,2017-02-23T16:21
1333,114,2015-06-23T14:21
1334,114,2016-05-05T03:59
1335,115,2014-06-09T04:08
1336,115,2016-05-15T06:47
1337,116,2015-06-13T00:56
1338,116,2016-09-19T15:49
630,117,2017-01-03T16:06
1339,117,2017-01-03T20:40
1340,118,2014-10-16T20:06
1341,118,2014-12-06T07:22
1275,119,2013-11-19T00:57
723,120,2014-07-17T18:16
1342,120,2015-08-28T08:04
1059,121,2013-07-21T13:49
1343,121,2013-07-25T04:23
813,122,2013-07-24T17:22
510,122,2015-06-15T15:25
1344,123,2013-08-15T15:53
1345,123,2016-08-08T17:43
1346,124,2015-01-30T02:06
1347,124,2016-05-04T02:39
1348,125,2012-04-10T03:48
1349,125,2012-04-10T03:48
1350,126,2014-11-15T06:31
1351,126,2015-03-05T01:45
1352,127,2017-02-21T21:01
1353,127,2017-02-21T21:41
1354,128,2017-01-25T18:51
573,128,2017-02-16T22:39
1355,129,2016-05-02T02:09
1356,129,2016-11-16T13:53
1357,130,2014-03-12T23:53
1358,130,2015-01-16T05:12
1359,131,2016-10-10T21:28
1360,131,2016-10-15T22:38
1361,132,2017-02-21T17:54
1362,132,2017-02-21T18:46
888,133,2013-06-04T11:48
1344,133,2013-08-15T15:43
1363,134,2014-01-30T16:37
510,134,2014-04-12T19:10
869,135,2014-11-04T01:22
727,135,2014-11-04T15:01
1364,136,2010-07-11T14:43
1365,136,2010-07-11T14:43
1366,137,2014-02-07T06:41
1367,137,2014-05-18T12:55
510,138,2015-06-16T00:55
1172,138,2016-01-18T15:24
1368,139,2016-04-20T03:04
1369,139,2016-04-20T03:02
1370,140,2013-07-26T19:39
1261,140,2013-10-03T08:40
1371,141,2012-07-13T19:08
1372,142,2013-12-09T01:58
478,142,2015-11-05T09:21
1373,143,2013-10-14T17:04
707,143,2014-04-08T07:05
1374,144,2014-05-20T18:29
1363,144,2014-11-14T18:25
510,145,2015-07-28T15:03
514,145,2015-07-28T16:46
1375,146,2014-07-25T16:40
1376,146,2014-11-15T23:11
1066,147,2016-07-29T15:29
976,147,2016-07-29T17:16
1377,148,2017-01-19T01:18
1378,148,2017-01-19T01:04
1379,149,2016-06-21T18:11
1380,149,2017-02-07T02:12
510,150,2014-08-05T17:22
514,150,2014-08-07T00:00
1381,151,2015-06-21T22:10
1382,151,2017-02-02T12:03
1383,152,2013-03-21T00:26
1384,152,2017-01-12T16:38
1385,153,2011-02-26T17:56
966,153,2011-02-26T17:56
1373,154,2013-10-15T15:24
1284,154,2013-11-02T16:44
1386,155,2013-06-05T15:31
1387,155,2013-06-05T15:49
1388,156,2014-08-25T20:27
1389,156,2014-08-26T01:37
1390,157,2012-03-15T05:00
728,157,2016-07-03T05:13
1391,158,2011-11-30T02:48
1392,158,2011-11-30T02:48
1393,159,2016-06-25T23:34
1394,159,2017-03-07T23:05
1395,160,2011-12-03T18:46
1396,160,2011-12-03T21:43
1397,161,2015-06-11T20:25
1398,161,2015-06-23T02:12
1399,162,2017-03-07T15:54
1400,162,2017-03-12T23:52
1401,163,2015-03-06T07:22
1402,163,2016-09-14T14:04
1403,164,2013-02-05T22:10
1404,164,2013-02-10T04:21
1405,165,2014-02-08T20:24
1406,165,2014-04-11T18:35
1407,166,2014-02-26T05:21
1408,166,2014-02-26T15:59
887,167,2010-10-17T19:10
1409,167,2014-03-21T11:21
1410,167,2015-10-17T17:06
1411,168,2016-10-17T23:02
1412,168,2016-10-17T23:31
1413,169,2014-05-10T15:20
478,169,2015-11-04T20:13
1414,170,2012-06-07T01:57
1415,171,2010-10-24T23:06
1416,171,2014-05-22T23:05
1417,172,2015-04-03T21:58
1418,172,2015-04-16T02:30
961,173,2016-05-04T14:39
1419,173,2016-11-22T19:53
1420,174,2010-09-28T03:20
1421,174,2016-08-26T21:15
510,175,2014-06-01T17:21
959,175,2014-10-26T17:46
1422,176,2011-12-09T04:50
1423,176,2012-03-06T17:23
1424,177,2015-08-28T23:37
1425,177,2015-11-09T17:05
952,178,2014-01-21T09:11
861,178,2014-06-08T15:16
1426,179,2017-02-24T18:47
1427,179,2017-03-02T16:27
1428,180,2013-03-01T01:19
1429,181,2011-02-15T17:38
1430,181,2011-02-15T17:32
1431,182,2015-07-14T23:27
1432,182,2016-04-07T20:09
1433,183,2010-06-27T16:47
1434,183,2010-06-27T16:47
1435,184,2010-10-16T16:47
1436,184,2010-10-16T16:47
780,185,2015-04-18T11:21
1437,185,2015-09-28T07:02
1438,186,2015-04-01T04:49
1439,186,2016-02-19T19:18
510,187,2015-11-04T17:37
1440,187,2016-06-17T17:45
813,188,2015-03-10T14:27
1441,188,2015-11-09T20:45
1442,189,2015-10-22T00:45
1443,189,2015-11-19T01:15
1444,190,2013-04-03T02:42
1445,190,2013-04-03T03:49
1446,191,2015-08-01T23:35
510,191,2015-08-02T15:22
1447,192,2016-11-17T07:06
742,192,2016-11-17T07:10
813,193,2014-06-01T03:18
1172,193,2014-06-01T14:28
1448,194,2016-01-03T18:48
961,194,2016-01-12T23:00
1449,195,2016-05-25T08:56
869,195,2016-05-25T16:03
1450,196,2015-04-10T09:33
1451,196,2016-10-20T04:02
1452,197,2012-03-20T13:33
1453,197,2017-02-28T16:06
1274,198,2014-08-13T16:42
1454,198,2014-09-18T21:32
1455,199,2016-03-29T13:13
1456,199,2016-11-14T17:06
1457,200,2013-06-30T10:14
1458,200,2015-01-16T02:30
1459,201,2011-08-21T00:30
1460,202,2015-11-07T20:02
1461,203,2015-01-28T21:11
1462,204,2016-02-07T21:49
1463,205,2012-07-30T07:40
1464,206,2011-11-02T22:18
1465,207,2015-06-16T09:51
1466,208,2016-11-23T16:17
1467,209,2015-05-22T10:05
1468,210,2017-03-07T21:38
1469,211,2016-04-25T20:19
959,212,2015-05-30T17:39
1470,213,2011-01-18T03:36
1471,214,2012-07-24T02:28
1472,215,2016-04-18T22:22
1338,216,2014-12-03T23:05
528,217,2016-08-22T20:27
1473,218,2012-02-17T23:06
1474,219,2014-10-18T02:00
1475,220,2015-11-13T08:17
1476,221,2016-10-31T18:25
1477,222,2014-11-06T21:45
1471,223,2012-07-24T02:00
1478,224,2015-07-23T22:09
1479,225,2016-10-26T07:06
1338,226,2016-09-12T16:37
1162,227,2011-10-26T03:03
1480,228,2011-04-20T15:53
1481,229,2012-06-16T21:31
1482,230,2016-09-06T20:07
1483,231,2010-11-11T17:12
478,232,2015-11-06T01:40
1484,233,2017-01-30T07:08
1485,234,2015-06-06T18:04
1486,235,2012-04-19T03:31
1487,236,2011-04-05T18:56
1488,237,2016-04-21T12:38
1172,238,2014-11-18T20:29
1489,239,2016-04-05T09:59
1490,240,2015-12-23T05:15
1491,241,2015-09-21T08:00
1414,242,2012-06-02T14:36
1492,243,2011-08-08T19:18
959,244,2015-10-05T18:34
1493,245,2016-01-23T21:22
1369,246,2016-05-09T17:44
1494,247,2010-05-28T07:54
1495,248,2015-01-01T16:06
1123,249,2010-11-10T05:30
1496,250,2009-07-30T05:55
1497,251,2016-03-11T03:02
1498,252,2015-05-15T00:12
1499,253,2016-02-26T00:36
1500,254,2011-08-11T18:28
1501,255,2010-12-03T05:11
1502,256,2010-07-10T17:47
1503,257,2014-12-08T04:19
1504,258,2015-10-24T15:09
1505,259,2014-10-14T02:08
1506,260,2017-03-22T21:57
1507,261,2013-06-24T07:32
1105,262,2011-10-18T01:20
1508,263,2012-07-16T03:51
1509,264,2012-04-16T23:57
1510,266,2011-09-27T01:22
1511,267,2011-01-25T23:38
1512,268,2012-04-29T09:32
1513,269,2012-05-21T05:37
1514,270,2011-08-23T15:45
1515,271,2011-02-20T18:57
1516,272,2014-03-18T01:04
1517,273,2014-06-04T16:41
514,274,2016-01-06T03:17
1518,275,2015-10-19T20:47
1519,276,2015-02-09T22:50
1482,277,2016-09-05T01:42
1520,278,2016-12-17T16:16
1521,279,2011-03-28T16:24
1522,280,2011-09-22T20:07
1523,281,2016-05-25T14:57
1524,282,2016-06-16T18:15
1525,283,2016-04-03T00:11
1526,285,2015-10-20T19:39
1527,286,2016-09-02T14:42
1528,287,2014-04-03T09:08
1529,288,2014-03-28T15:36
1530,289,2016-05-11T07:15
1272,290,2014-11-29T07:52
1531,291,2016-11-30T20:13
1532,292,2010-10-16T01:14
1533,293,2010-11-05T18:19
1534,294,2013-03-21T00:42
1535,295,2014-03-29T18:35
628,296,2014-05-07T08:34
1536,297,2011-11-21T20:17
1537,298,2017-02-11T21:57
1370,299,2012-01-13T17:08
1538,300,2014-12-17T20:05
1539,301,2014-12-05T20:29
1540,302,2016-04-14T17:50
1541,304,2014-07-14T20:00
1542,305,2012-06-09T03:29
615,306,2014-08-19T20:58
1543,307,2013-10-09T16:47
1544,308,2010-10-28T03:37
1545,310,2017-01-24T02:24
1546,311,2017-02-08T21:36
1547,312,2016-11-24T17:06
1162,313,2009-12-09T04:56
1548,314,2016-03-22T20:28
720,315,2012-01-18T03:55
1549,316,2010-01-21T06:56
1550,317,2011-09-29T15:32
1551,318,2016-12-23T19:11
1552,319,2012-07-25T16:55
1553,320,2012-08-07T16:26
1123,322,2011-07-19T05:05
1554,323,2016-08-18T06:36
1555,324,2016-08-04T05:09
1556,325,2014-05-14T21:32
1557,326,2016-10-22T03:02
1558,327,2010-06-22T21:30
1559,328,2010-10-24T20:40
1391,329,2012-03-05T06:36
1560,330,2013-02-05T02:22
992,331,2016-02-06T15:15
1561,332,2010-06-17T01:20
1562,333,2016-03-25T20:23
1391,334,2011-11-27T01:42
1563,335,2011-08-25T02:35
1564,336,2015-02-16T09:55
1565,337,2016-03-05T02:54
1566,338,2016-06-21T18:12
1567,340,2009-07-25T22:09
1568,341,2012-01-19T03:08
1569,342,2010-04-29T04:08
1570,343,2016-07-23T18:27
780,344,2016-04-09T11:16
1571,345,2016-11-02T04:45
1572,346,2017-03-08T03:05
1573,347,2011-09-09T01:42
1574,348,2015-03-03T05:28
813,349,2014-04-04T13:57
1144,350,2014-11-16T06:17
1575,351,2015-05-13T11:44
1576,352,2015-12-15T06:07
1371,353,2015-12-16T21:48
1577,354,2017-01-31T08:55
1578,355,2016-10-31T06:47
1579,356,2017-02-28T21:37
1580,357,2013-02-21T12:12
1581,358,2015-05-13T22:42
645,359,2015-08-05T07:22
645,359,2015-08-05T07:22
1582,360,2016-09-08T23:38
1583,361,2017-01-31T18:06
1584,362,2010-08-01T02:43
1585,363,2010-04-30T08:11
1586,364,2013-11-17T16:24
915,365,2016-09-15T01:48
1587,366,2014-03-25T18:20
1588,367,2012-06-28T05:25
1589,368,2012-07-19T21:09
1590,369,2014-09-02T02:44
1591,370,2016-01-02T13:57
1592,371,2016-01-08T20:24
1497,372,2017-01-01T16:42
1593,373,2016-04-11T22:16
1594,374,2017-03-02T22:49
1595,375,2017-02-15T20:41
1596,376,2017-03-24T14:28
1597,377,2017-03-14T22:19
1598,378,2014-06-17T12:45
1599,379,2011-02-16T05:30
1600,380,2014-11-14T01:16
1601,381,2016-12-07T07:34
1593,382,2017-02-01T17:30
1602,383,2016-12-29T18:36
1603,384,2016-10-26T02:58
830,385,2011-10-23T21:03
1604,387,2011-05-13T21:40
1605,388,2014-02-12T04:05
1606,389,2015-04-29T09:47
1607,390,2015-09-23T16:53
1608,391,2015-10-28T23:17
510,392,2016-02-01T00:50
1609,393,2016-07-31T05:48
1610,394,2017-01-17T04:39
1611,395,2015-02-21T22:44
1564,396,2015-02-16T09:50
1612,397,2016-08-22T17:50
1613,398,2017-01-23T07:06
1614,399,2015-03-31T00:18
1615,400,2017-02-04T18:14
1616,401,2015-04-09T20:04
1617,402,2016-05-24T18:56
1618,403,2010-05-16T22:09
1619,404,2016-12-01T19:42
1620,405,2014-03-25T23:25
1621,406,2015-06-12T19:04
510,407,2016-02-01T00:51
1261,408,2013-10-03T08:24
1622,409,2013-08-21T23:45
1623,410,2016-12-09T19:47
1624,411,2014-08-18T07:33
1625,412,2016-05-07T02:34
510,413,2015-10-04T15:19
1626,414,2016-08-02T13:48
1627,415,2017-03-08T08:58
1628,416,2011-03-27T02:54
952,417,2015-06-27T23:01
1583,418,2017-01-31T18:14
1629,419,2015-04-23T18:07
1630,420,2017-02-05T04:07
1631,421,2013-10-02T03:07
1632,422,2015-12-20T17:42
1391,423,2011-01-13T05:42
1633,424,2016-12-01T06:59
1634,425,2017-02-13T07:46
1635,426,2017-01-07T04:54
1636,427,2013-10-12T23:33
1637,428,2014-02-23T20:41
1638,429,2016-08-11T10:42
